forward_dispatch_144_batch_matmul_1x196x512x2048_f32,337314
forward_dispatch_123_generic_196x512_f32,5184
forward_dispatch_124_generic_196x512_f32,5536
forward_dispatch_125_generic_2x2x7x7x512_f32,5952
forward_dispatch_126_generic_4x786432_f32,18913
forward_dispatch_127_batch_matmul_4x49x1536x512_f32,210145
forward_dispatch_128_generic_3x4x16x49x32_f32,9536
forward_dispatch_129_generic_100352_f32,5120
forward_dispatch_130_generic_64x32x49_f32,6976
forward_dispatch_131_batch_matmul_64x49x49x32_f32,18240
forward_dispatch_132_generic_4x38416_f32,5568
forward_dispatch_133_generic_4x16x49x49_f32,22912
forward_dispatch_134_generic_4x16x49x49_f32,11488
forward_dispatch_135_batch_matmul_64x49x32x49_f32,31968
forward_dispatch_136_generic_4x49x16x32_f32,6016
forward_dispatch_137_generic_4x262144_f32,8992
forward_dispatch_138_batch_matmul_4x49x512x512_f32,100705
forward_dispatch_187_generic_2x7x2x7x512_f32,5760
forward_dispatch_123_generic_196x512_f32,5248
forward_dispatch_142_generic_196x512_f32,6336
forward_dispatch_143_batch_matmul_1x196x2048x512_f32,302338
forward_dispatch_144_batch_matmul_1x196x512x2048_f32,332321
forward_dispatch_123_generic_196x512_f32,5152
forward_dispatch_142_generic_196x512_f32,6144
forward_dispatch_147,5504
forward_dispatch_148,4800
forward_dispatch_149_generic_2x2x7x3584_f32,5248
forward_dispatch_126_generic_4x786432_f32,20032
forward_dispatch_127_batch_matmul_4x49x1536x512_f32,207233
forward_dispatch_128_generic_3x4x16x49x32_f32,9344
forward_dispatch_129_generic_100352_f32,4865
forward_dispatch_130_generic_64x32x49_f32,6752
forward_dispatch_131_batch_matmul_64x49x49x32_f32,18209
forward_dispatch_156_generic_4x16x2401_f32,6560
forward_dispatch_133_generic_4x16x49x49_f32,22912
forward_dispatch_134_generic_4x16x49x49_f32,21920
forward_dispatch_135_batch_matmul_64x49x32x49_f32,32128
forward_dispatch_136_generic_4x49x16x32_f32,5984
forward_dispatch_137_generic_4x262144_f32,8992
forward_dispatch_138_batch_matmul_4x49x512x512_f32,100801
forward_dispatch_163_generic_1x2x7x2x7x512_f32,6144
forward_dispatch_164,5184
forward_dispatch_165,5504
forward_dispatch_140_generic_100352_f32,5056
forward_dispatch_123_generic_196x512_f32,5184
forward_dispatch_142_generic_196x512_f32,6208
forward_dispatch_143_batch_matmul_1x196x2048x512_f32,301378
forward_dispatch_144_batch_matmul_1x196x512x2048_f32,336930
forward_dispatch_123_generic_196x512_f32,5184
forward_dispatch_124_generic_196x512_f32,5504
forward_dispatch_125_generic_2x2x7x7x512_f32,6048
forward_dispatch_126_generic_4x786432_f32,18912
forward_dispatch_127_batch_matmul_4x49x1536x512_f32,210721
forward_dispatch_128_generic_3x4x16x49x32_f32,9312
forward_dispatch_129_generic_100352_f32,5248
forward_dispatch_130_generic_64x32x49_f32,6784
forward_dispatch_131_batch_matmul_64x49x49x32_f32,18112
forward_dispatch_132_generic_4x38416_f32,5696
forward_dispatch_133_generic_4x16x49x49_f32,22689
forward_dispatch_134_generic_4x16x49x49_f32,11488
forward_dispatch_135_batch_matmul_64x49x32x49_f32,31745
forward_dispatch_136_generic_4x49x16x32_f32,5920
forward_dispatch_137_generic_4x262144_f32,8960
forward_dispatch_138_batch_matmul_4x49x512x512_f32,100961
forward_dispatch_187_generic_2x7x2x7x512_f32,6112
forward_dispatch_123_generic_196x512_f32,5215
forward_dispatch_142_generic_196x512_f32,6464
forward_dispatch_143_batch_matmul_1x196x2048x512_f32,304609
forward_dispatch_144_batch_matmul_1x196x512x2048_f32,333890
forward_dispatch_123_generic_196x512_f32,5152
forward_dispatch_142_generic_196x512_f32,6272
forward_dispatch_147,5503
forward_dispatch_148,4831
