forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6208
forward_dispatch_199_matmul_4x3136x256_f32,64416
forward_dispatch_6,5440
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6177
forward_dispatch_199_matmul_4x3136x256_f32,64481
forward_dispatch_6,5504
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6144
forward_dispatch_199_matmul_4x3136x256_f32,65024
forward_dispatch_6,5440
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6144
forward_dispatch_199_matmul_4x3136x256_f32,64992
forward_dispatch_6,5504
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6176
forward_dispatch_199_matmul_4x3136x256_f32,64640
forward_dispatch_6,5504
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6208
forward_dispatch_199_matmul_4x3136x256_f32,64449
forward_dispatch_6,5472
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6688
forward_dispatch_199_matmul_4x3136x256_f32,65024
forward_dispatch_6,5504
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6240
forward_dispatch_199_matmul_4x3136x256_f32,65089
forward_dispatch_6,5504
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6176
forward_dispatch_199_matmul_4x3136x256_f32,64480
forward_dispatch_6,5440
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6336
forward_dispatch_199_matmul_4x3136x256_f32,64385
forward_dispatch_6,5440
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6176
forward_dispatch_199_matmul_4x3136x256_f32,64960
forward_dispatch_6,5504
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6240
forward_dispatch_199_matmul_4x3136x256_f32,65024
forward_dispatch_6,5536
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6656
forward_dispatch_199_matmul_4x3136x256_f32,64448
forward_dispatch_6,5504
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6176
forward_dispatch_199_matmul_4x3136x256_f32,64641
forward_dispatch_6,5472
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6272
forward_dispatch_199_matmul_4x3136x256_f32,65632
forward_dispatch_6,5632
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6592
forward_dispatch_199_matmul_4x3136x256_f32,64928
forward_dispatch_6,5439
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6272
forward_dispatch_199_matmul_4x3136x256_f32,64448
forward_dispatch_6,5536
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6496
forward_dispatch_199_matmul_4x3136x256_f32,64416
forward_dispatch_6,5472
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6176
forward_dispatch_199_matmul_4x3136x256_f32,65024
forward_dispatch_6,5504
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6304
forward_dispatch_199_matmul_4x3136x256_f32,64960
forward_dispatch_6,5441
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6817
forward_dispatch_199_matmul_4x3136x256_f32,65024
forward_dispatch_6,5472
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6208
forward_dispatch_199_matmul_4x3136x256_f32,64896
forward_dispatch_6,5537
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6207
forward_dispatch_199_matmul_4x3136x256_f32,64416
forward_dispatch_6,5440
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6208
forward_dispatch_199_matmul_4x3136x256_f32,64417
forward_dispatch_6,5440
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6144
forward_dispatch_199_matmul_4x3136x256_f32,64992
forward_dispatch_6,5440
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6304
forward_dispatch_199_matmul_4x3136x256_f32,64961
forward_dispatch_6,5440
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6240
forward_dispatch_199_matmul_4x3136x256_f32,64416
forward_dispatch_6,5440
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6208
forward_dispatch_199_matmul_4x3136x256_f32,64544
forward_dispatch_6,5600
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6208
forward_dispatch_199_matmul_4x3136x256_f32,65249
forward_dispatch_6,5408
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6208
forward_dispatch_199_matmul_4x3136x256_f32,65024
forward_dispatch_6,5536
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6208
forward_dispatch_199_matmul_4x3136x256_f32,64384
forward_dispatch_6,5504
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6176
forward_dispatch_199_matmul_4x3136x256_f32,64385
forward_dispatch_6,5473
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6687
forward_dispatch_199_matmul_4x3136x256_f32,65088
forward_dispatch_6,5504
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6144
forward_dispatch_199_matmul_4x3136x256_f32,64992
forward_dispatch_6,5440
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6272
forward_dispatch_199_matmul_4x3136x256_f32,64416
forward_dispatch_6,5472
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6592
forward_dispatch_199_matmul_4x3136x256_f32,64416
forward_dispatch_6,5473
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6176
forward_dispatch_199_matmul_4x3136x256_f32,64992
forward_dispatch_6,5536
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6208
forward_dispatch_199_matmul_4x3136x256_f32,65024
forward_dispatch_6,5440
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6592
forward_dispatch_199_matmul_4x3136x256_f32,64449
forward_dispatch_6,5504
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6112
forward_dispatch_199_matmul_4x3136x256_f32,64448
forward_dispatch_6,5504
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6145
forward_dispatch_199_matmul_4x3136x256_f32,65025
forward_dispatch_6,5440
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6176
forward_dispatch_199_matmul_4x3136x256_f32,64960
forward_dispatch_6,5568
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6209
forward_dispatch_199_matmul_4x3136x256_f32,64481
forward_dispatch_6,5504
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6240
forward_dispatch_199_matmul_4x3136x256_f32,64384
forward_dispatch_6,5504
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6176
forward_dispatch_199_matmul_4x3136x256_f32,65025
forward_dispatch_6,5440
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6240
forward_dispatch_199_matmul_4x3136x256_f32,64960
forward_dispatch_6,5536
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6112
forward_dispatch_199_matmul_4x3136x256_f32,64417
forward_dispatch_6,5504
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6208
forward_dispatch_199_matmul_4x3136x256_f32,64736
forward_dispatch_6,5664
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6208
forward_dispatch_199_matmul_4x3136x256_f32,65089
forward_dispatch_6,5408
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6176
forward_dispatch_199_matmul_4x3136x256_f32,64960
forward_dispatch_6,5536
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6112
forward_dispatch_199_matmul_4x3136x256_f32,64641
forward_dispatch_6,5856
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6272
forward_dispatch_199_matmul_4x3136x256_f32,64416
forward_dispatch_6,5440
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6304
forward_dispatch_391_matmul_256x3136x256_f32,30336
forward_dispatch_199_matmul_4x3136x256_f32,66977
forward_dispatch_6,5504
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6144
forward_dispatch_199_matmul_4x3136x256_f32,64800
forward_dispatch_6,5663
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6272
forward_dispatch_199_matmul_4x3136x256_f32,65089
forward_dispatch_6,5728
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6400
forward_dispatch_199_matmul_4x3136x256_f32,65632
forward_dispatch_6,5505
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6145
forward_dispatch_199_matmul_4x3136x256_f32,64513
forward_dispatch_6,5440
forward_dispatch_7_conv_2d_nchw_fchw_1x4x56x56x4x3x3_f32,6208
forward_dispatch_199_matmul_4x3136x256_f32,64480
